"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grayscale","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"whole-pyramid-12857","seu19p0c","whole-pyramid-12857","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:43.000Z","10424","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","frostbite","1","84","","0","0","false","frostbite","1","27000","84","","0","84","0","","0","0","frostbite","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","7.048950830702279","7.381452754085106","7.068547936749389","5.767060742651016","0.20239125543564077","","253.5","","","","260","250","210","","","0.044103525002927746","","6.98212002188447","","","478.8","534","465.5","444","28.781591338909667","0","","","","","","","","","","","","","","","","","","","","","100000","0.9621440415255724","","","","","","0.8333793074697257","","","","","","0","","0","","","","","",""
"woven-fire-12858","78wktzot","woven-fire-12858","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:43.000Z","17421","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.5890496432856454","2.4475470235895487","1.8191680113589104","0.6782557062870118","0.6251841933968331","","344.8","","","","640","320","200","","","0.006583099725386615","","61.32666630430844","","","868.56","1611","786","515","182.4843182303619","0","","","","","","","","","","","","","","","","","","","","","100000","1.5794771586954597","","","","","","0.6165245912440122","","","","","","0","","0","","","","","",""
"brisk-sun-12856","3a3exiws","brisk-sun-12856","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:43.000Z","15260","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","seaquest","1","84","","0","0","false","seaquest","1","27000","84","","0","84","0","","0","0","seaquest","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.600284020496651","2.018081258333395","1.5413905957711995","1.276544495334361","0.19895354555701847","","299.4","","","","500","240","140","","","0.005501794633011244","","95.60146442393024","","","833.51","1417","706.5","492","219.8692108959324","0","","","","","","","","","","","","","","","","","","","","","100000","1.5368548737183214","","","","","","0.6244355911910534","","","","","","0","","0","","","","","",""
"driven-lion-12861","357d13xl","driven-lion-12861","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:43.000Z","9494","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","alien","1","84","","0","0","false","alien","1","27000","84","","0","84","0","","0","0","alien","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","444","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","15.86775405087917","19.057927563510816","16.226418781607222","12.473208589040704","1.7174766499913916","","551.6","","","","2310","530","440","","","0.046928216350961616","","198.05413401391044","","","619.6","870","627.5","459","67.6332758337196","0","","","","","","","","","","","","","","","","","","","","","100000","1.965541784528643","","","","","","0.6172922264222056","","","","","","0","","0","","","","","",""
"super-universe-12860","34j0j08a","super-universe-12860","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:43.000Z","24000","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","bank_heist","1","84","","0","0","false","bank_heist","1","27000","84","","0","84","0","","0","0","bank_heist","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","3.549599046806398","4.515308086185123","3.455909827230363","2.4692602824477237","0.8385384339802505","","179.6","","","","320","210","80","","","0.2238462579510083","","76.56265408147762","","","775.77","1199","774","398","207.2005721517197","0","","","","","","","","","","","","","","","","","","","","","100000","0.819004089974612","","","","","","0.6342321050338448","","","","","","0","","0","","","","","",""
"morning-dew-12859","1pgg0v61","morning-dew-12859","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:43.000Z","15141","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","private_eye","1","84","","0","0","false","private_eye","1","27000","84","","0","84","0","","0","0","private_eye","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.475815376089179","0.5099857462495653","0.47058664158564995","0.33913611461960064","0.023538681735038744","","-437.45","","","","14347","-1000","-1000","","","-0.006648079555519767","","1569.6695472296071","","","2693.94","2698","2694","2690","2.4323651041733023","0","","","","","","","","","","","","","","","","","","","","","100000","3.2691762354969978","","","","","","0.1904869491841644","","","","","","0","","0","","","","","",""
"deep-yogurt-12851","zypmw0uq","deep-yogurt-12851","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:42.000Z","11971","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","ms_pacman","1","84","","0","0","false","ms_pacman","1","27000","84","","0","84","0","","0","0","ms_pacman","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","123","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","11.207404502787616","11.949752391009069","11.211745600331517","10.66061052719684","0.2737699663473327","","742","","","","1160","615","370","","","0.06542449919479855","","224.60186998331068","","","632.9","884","625.5","337","80.08863839521808","0","","","","","","","","","","","","","","","","","","","","","100000","1.9111418565392495","","","","","","0.6936030013110489","","","","","","0","","0","","","","","",""
"splendid-night-12851","c8l7pw2i","splendid-night-12851","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:42.000Z","14676","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","","0","0","freeway","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.272888632789603","1.4188515705853888","1.3851869306099187","0.7520471291891775","0.22709389960011592","","30.1","","","","32","30","28","","","1.016891891891892","","1.396424004376894","","","2044.22","2048","2044","2041","2.3262845913602233","0","","","","","","","","","","","","","","","","","","","","","100000","1.6751569428235291","","","","","","0.5028442559182644","","","","","","0","","0","","","","","",""
"colorful-haze-12854","2jm4j2t5","colorful-haze-12854","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:42.000Z","30722","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","breakout","1","84","","0","0","false","breakout","1","27000","84","","0","84","0","","0","0","breakout","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.6080412838996123","1.6988408709717815","1.648704351897288","1.3929871053910885","0.09480131397573428","","6.838383838383838","","","","12","7","3","","","0.17841610549943882","","1.921211059065655","","","2222.070707070707","12635","439","310","3267.7984194487926","0","","","","","","","","","","","","","","","","","","","","","100000","1.757321902564168","","","","","","0.486250246206671","","","","","","0","","0","","","","","",""
"winter-monkey-12854","1szyopd7","winter-monkey-12854","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:42.000Z","14829","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","gopher","1","84","","0","0","false","gopher","1","27000","84","","0","84","0","","0","0","gopher","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","0.5396611711165299","0.6934503983683947","0.5501661175473271","0.43492761256682894","0.04497996235885254","","327.6","","","","920","220","100","","","0.03248410599099726","","220.9394487184215","","","1084.45","4545","780","641","512.6855834719755","0","","","","","","","","","","","","","","","","","","","","","100000","0.8961889395728707","","","","","","0.7298059338286519","","","","","","0","","0","","","","","",""
"polar-sponge-12852","1coc88ml","polar-sponge-12852","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:42.000Z","15054","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","freeway","1","84","","0","0","false","freeway","1","27000","84","","0","84","0","","0","0","freeway","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","420","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","1.3327481258350315","1.4008414330196548","1.3321310877205512","1.271415898273912","0.03311352380215524","","30.41","","","","32","30.5","29","","","1.0273648648648648","","1.0108906963663282","","","2044.57","2048","2044","2041","2.12722824351314","0","","","","","","","","","","","","","","","","","","","","","100000","1.8754551221430305","","","","","","0.48706518794894216","","","","","","0","","0","","","","","",""
"worldly-music-12848","30fvbfoq","worldly-music-12848","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:41.000Z","16722","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","demon_attack","1","84","","0","0","false","demon_attack","1","27000","84","","0","84","0","","0","0","demon_attack","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","101","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","2.126057921486331","3.2422583260861657","2.3000065891715136","0.20493461614194833","0.806968780802799","","240.7","","","","1340","160","30","","","0.04871075925009621","","200.35471045123947","","","965.88","2263","922.5","365","396.0438430275113","0","","","","","","","","","","","","","","","","","","","","","100000","3.5924025080382824","","","","","","0.7444519327558577","","","","","","0","","0","","","","","",""
"vague-firefly-12849","1c6vacuz","vague-firefly-12849","finished","-","ankeshanand","nature encoder 64/32","2020-05-27T22:00:41.000Z","8326","","0.001","0","0","","","32","10","0.99","true","50000","0.0001","1600","","","10","","0.5","100000","true","64","1000000","","2000","1","","0","0","false","1","[""none""]","1","32","","false","0","1.25","bilinear","false","0","true","0","","1","0.25","0","4","nature","true","hero","1","84","","0","0","false","hero","1","27000","84","","0","84","0","","0","0","hero","1","0","","1","","84","0","1","256","true","0","10","false","","1","1","0","","1","","10","100000","1","","1","","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","16","2","2000000","100","100","1000","0.01","88","","0","0","","0","","2000","1","1","standard","1","3","0.5","0","","","","","","","","","13.139696872429008","14.07174724367592","13.19621609516564","12.018690604980094","0.5627082549064243","","6028","","","","7520","7480","3185","","","0.16782217091619295","","2039.575078294496","","","908.25","1795","904","537","247.5214081650313","0","","","","","","","","","","","","","","","","","","","","","100000","0.7161923100873828","","","","","","0.42933464880362154","","","","","","0","","0","","","","","",""
